"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"10895",2013,10,29,62.88,35.34,21.85,0,2.12,23.57
"10896",2013,10,30,61.25,35.16,23.25,0,2.04,23.48
"10897",2013,10,31,59.5,35.25,23.51,0,1.47,23.56
"10898",2013,11,1,53.38,35.47,20.04,0,3.02,24.12
"10899",2013,11,2,52.88,35.32,20.99,0,1.94,24.25
"10900",2013,11,3,42.44,35.28,17.05,0,3.34,24.68
"10901",2013,11,4,35.94,35.67,16.32,0,3.55,24.1
"10902",2013,11,5,35.75,35.35,16.93,0,3.48,23.22
"10903",2013,11,6,34.5,37.11,18.58,0,2.96,22.63
"10904",2013,11,7,33.75,35.91,18.66,0,3.6,23.1
"10905",2013,11,8,33.56,37.08,17.7,0,2.97,23.36
"10906",2013,11,9,36.38,36.99,18.49,0,3.7,23.16
"10907",2013,11,10,37.12,35.98,18.16,0,3.82,22.89
"10908",2013,11,11,37.31,35.45,16.64,0,2.49,23.6
"10909",2013,11,12,33.5,35.95,17.01,0,2.73,23.5
"10910",2013,11,13,36,36.48,18.51,0,2.84,23
"10911",2013,11,14,35.62,36.73,19.51,0,3.23,23.1
"10912",2013,11,15,35.62,36.64,19.76,0,3.02,22.72
"10913",2013,11,16,33.94,37.57,20.27,0,3.48,23.31
"10914",2013,11,17,30.69,37.47,18.72,0,3.34,23.22
"10915",2013,11,18,27.5,37.62,17.9,0,3.23,23.12
"10916",2013,11,19,27.88,37.73,17.68,0,2.49,22.87
"10917",2013,11,20,35.25,37.09,22.64,0,2.29,22.33
"10918",2013,11,21,30.12,37.61,18.94,0,1.98,22.74
"10919",2013,11,22,26.12,37.41,19.15,0,1.91,23.03
"10920",2013,11,23,22,37.55,21.23,0,2.1,22.64
"10921",2013,11,24,21.81,37.31,19.09,0,3.11,22.78
"10922",2013,11,25,21.94,37.01,20.23,0,2.88,22.37
"10923",2013,11,26,19.56,37.73,20.51,0,2.98,22.67
"10924",2013,11,27,20.62,38.08,18.71,0,3.7,22.64
"10925",2013,11,28,18.62,38.9,19.97,0,3.66,22.67
"10926",2013,11,29,19.19,38.63,18.87,0,3.15,22.62
"10927",2013,11,30,22.06,37.76,18.93,0,2.25,21.96
"10928",2013,12,1,29.62,38.15,23.68,0,1.99,20.52
"10929",2013,12,2,41.06,36.94,25.33,0,1.16,20.47
"10930",2013,12,3,23.5,39.46,22.74,0,3.8,21.75
"10931",2013,12,4,20.81,38.65,21.21,0,3.62,22.43
"10932",2013,12,5,19.75,38.28,20.74,0,3.15,22.48
"10933",2013,12,6,22.31,38.01,19.84,0.03,2.72,22.46
"10934",2013,12,7,22.06,38.3,20.55,0,2.29,22.02
"10935",2013,12,8,25.19,38.05,19.83,0,2.64,21.45
"10936",2013,12,9,25,38.39,24.4,0,3.38,21.28
"10937",2013,12,10,30.19,37.14,22.81,0,2.59,20.49
"10938",2013,12,11,23.12,36.9,20.83,0,4.05,21.52
"10939",2013,12,12,22.06,34.9,19.76,0,6.21,22.05
"10940",2013,12,13,29.94,29.84,18.61,0,5.96,21.09
"10941",2013,12,14,23.12,30.25,15.5,0,5.5,20.88
"10942",2013,12,15,17.5,30.95,13.77,0,5.65,22.37
"10943",2013,12,16,18.06,30.68,12.69,0,4.99,21.92
"10944",2013,12,17,20.56,31.58,12.53,0,5.1,22.66
"10945",2013,12,18,16.69,31.97,12.65,0,4.87,22.94
"10946",2013,12,19,15.5,31.95,12.15,0,3.91,22.72
"10947",2013,12,20,15.19,34.48,13.69,0,3.71,21.84
"10948",2013,12,21,15.06,35.2,15.22,0,3.91,21.03
"10949",2013,12,22,16.25,36.48,16.96,0,3.47,21.36
"10950",2013,12,23,19.25,36.32,18.08,0,3.8,21.68
"10951",2013,12,24,17,35.62,19.68,0,4.45,22.07
"10952",2013,12,25,16.38,37.28,18.51,0,5.18,22.01
"10953",2013,12,26,14.44,36.26,17.8,0,4.38,21.97
"10954",2013,12,27,14.31,36.75,16.58,0,4.26,22.19
"10955",2013,12,28,12.81,36,16.86,0,4.8,22.54
"10956",2013,12,29,15.69,35.25,16.94,0,5.58,22.57
"10957",2013,12,30,17.69,35.3,16.59,0,4.23,22.1
"10958",2013,12,31,16.12,34.73,16.55,0,3.89,22.13
"10959",2014,1,1,16.75,34.19,17.08,0,3.93,20.45
"10960",2014,1,2,15.06,34.77,16.4,0,4.38,22.52
"10961",2014,1,3,16.06,35,16.49,0,4.95,22.36
"10962",2014,1,4,15.56,34.22,15.79,0,4.84,22.57
"10963",2014,1,5,15.56,34.65,16.13,0,4.84,22.43
"10964",2014,1,6,17.31,33.6,16.14,0,5.47,20.97
"10965",2014,1,7,18.12,33.31,15.94,0,5.27,22.63
"10966",2014,1,8,18.88,33.42,16.03,0,5.32,22.91
"10967",2014,1,9,16.31,34.16,15.48,0,5.2,22.92
"10968",2014,1,10,17.56,33.75,15.95,0,5.81,22.55
"10969",2014,1,11,19.31,33.91,15.58,0,5.85,22.15
"10970",2014,1,12,17.75,34.3,15.38,0,4.72,22.76
"10971",2014,1,13,19.19,34.19,15.46,0,4.24,22.37
"10972",2014,1,14,15.06,34.39,16,0,2.97,23.01
"10973",2014,1,15,13.94,35.33,16.69,0,2.98,22.65
"10974",2014,1,16,11.56,36.15,17.67,0,4.32,22.86
"10975",2014,1,17,12.56,37.15,17.15,0,4.68,23.12
"10976",2014,1,18,13.12,36.74,18.23,0,5.66,23.14
"10977",2014,1,19,11.62,37.74,18,0,4.72,23.8
"10978",2014,1,20,10.81,36.5,16.64,0,4.09,23.98
"10979",2014,1,21,9.56,36.69,16.22,0,3.91,24.07
"10980",2014,1,22,10.12,36.56,16.46,0,4.39,23.75
"10981",2014,1,23,11.19,37.28,17.83,0,3.92,23.59
"10982",2014,1,24,12.94,37.76,18.08,0,4.54,23.23
"10983",2014,1,25,13.31,37.74,19.36,0,4.69,23.13
"10984",2014,1,26,12.12,37.94,20.34,0,3.63,23.26
"10985",2014,1,27,9.69,35.37,19.55,0,4.28,22.45
"10986",2014,1,28,13.75,35.58,18.04,0,4.03,22.19
"10987",2014,1,29,14.88,35.9,18.34,0,4.35,22.42
"10988",2014,1,30,17.5,37.77,19.44,0,3.84,23.32
"10989",2014,1,31,16.38,38.12,21.39,0,3.98,22
"10990",2014,2,1,18.94,36.05,22.96,0.09,5.39,22.1
"10991",2014,2,2,26.31,35.12,22.05,0,5.89,22.26
"10992",2014,2,3,14.62,35.24,19.05,0,5.21,22.92
"10993",2014,2,4,14.44,36.05,19.08,0,5.75,22.69
"10994",2014,2,5,17.31,37.55,19.91,0,6.14,23.63
"10995",2014,2,6,14,37.49,20.2,0,6.45,23.67
"10996",2014,2,7,14.31,37.14,19.55,0,4.88,23.51
"10997",2014,2,8,13.19,37.56,19.7,0,5.33,24.06
"10998",2014,2,9,13.5,37.1,18.61,0,5.45,24.93
"10999",2014,2,10,13.12,37.12,18.8,0,4.95,25.19
"11000",2014,2,11,13.44,37.13,18.57,0,5.16,25.07
"11001",2014,2,12,11.44,35.75,19.08,0,5.78,24.72
"11002",2014,2,13,9.62,35.85,18.29,0,5.59,24.91
"11003",2014,2,14,8.06,34.47,18.57,0,6.2,24.44
"11004",2014,2,15,10,34.68,17.27,0,5.84,23.52
"11005",2014,2,16,7.44,35.17,17.21,0,5.07,23.87
"11006",2014,2,17,6.31,36.73,16.86,0,5.28,25.06
"11007",2014,2,18,8.75,36.6,16.09,0,4.47,24.82
"11008",2014,2,19,10.5,36.87,15.6,0,3.61,25.88
"11009",2014,2,20,8.25,37.96,16.57,0,2.45,25.79
"11010",2014,2,21,8.94,39.14,18.62,0,3.32,25.49
"11011",2014,2,22,8.56,39.41,19.14,0,4.46,24.97
"11012",2014,2,23,9.12,40.23,20.15,0,4.79,24.05
"11013",2014,2,24,11.44,39.69,21.37,0,5.27,23.61
"11014",2014,2,25,14.88,39.98,21.01,0,4.43,23.82
"11015",2014,2,26,13.69,39.73,21.16,0,4.95,24.85
"11016",2014,2,27,11.25,39.9,20.89,0,3.96,23.47
"11017",2014,2,28,17.62,39.48,22.37,0,3.55,23.09
"11018",2014,3,1,30.06,37.31,25.34,0.04,3.89,22.11
"11019",2014,3,2,16,34.5,22.61,0.12,2.95,22.09
"11020",2014,3,3,30.5,34.52,21.99,0.01,5.06,21.58
"11021",2014,3,4,28.56,37.17,22.53,0,3.13,23.82
"11022",2014,3,5,19.19,35.19,22.68,0,4.19,24.8
"11023",2014,3,6,16.62,37.19,21.8,0,4.35,25.2
"11024",2014,3,7,20.06,40.18,22.21,0,3.34,25.36
"11025",2014,3,8,11.12,40.57,22.75,0,4.66,26.35
"11026",2014,3,9,9.44,38.18,22.67,0,6.05,26.05
"11027",2014,3,10,11.31,36.62,22.72,0,5.58,25.62
"11028",2014,3,11,8.62,36.4,19.55,0,5.47,25.85
"11029",2014,3,12,8.06,37.19,20.48,0,4.97,26.63
"11030",2014,3,13,13.31,38.39,20.92,0,3.12,25.9
"11031",2014,3,14,25,40.33,24.43,0,3.38,25.46
"11032",2014,3,15,19.5,39.63,23.73,0,4.55,26.17
"11033",2014,3,16,10.44,40.08,20.51,0,4.29,27.66
"11034",2014,3,17,9.69,41.13,20.69,0,3.09,27.41
"11035",2014,3,18,10.25,42.02,21.91,0,5.27,26.57
"11036",2014,3,19,9.06,40.11,23.95,0,6.02,25.87
"11037",2014,3,20,10.88,40.17,23.79,0,4.95,25.06
"11038",2014,3,21,10.19,40.13,22.82,0,4.82,24.68
"11039",2014,3,22,11.88,40.89,21.98,0,2.73,25.57
"11040",2014,3,23,12,41.72,23,0,2.56,25.57
"11041",2014,3,24,13.12,40.76,24.28,0.03,2.55,25.85
"11042",2014,3,25,17.06,39.75,26.58,0.05,2.23,25.53
"11043",2014,3,26,30.31,40.56,26.15,0.04,2.88,24.38
"11044",2014,3,27,43.25,37.49,26.28,0.75,3.78,25.13
"11045",2014,3,28,34.5,40.5,28.1,1.15,2.42,25.37
"11046",2014,3,29,35.75,41.15,28.26,1.07,3.3,25.32
"11047",2014,3,30,32.81,41.29,28.09,0.33,3.55,25.48
"11048",2014,3,31,28.31,41.9,27.73,0.33,5.05,25.27
"11049",2014,4,1,10,42.49,25.98,0,4.15,25.94
"11050",2014,4,2,9,41.91,24.47,0,5.34,24.27
"11051",2014,4,3,9.94,41.39,25.14,0,5.41,25.06
"11052",2014,4,4,10.06,39.72,26.12,0,5.01,26.8
"11053",2014,4,5,9.88,41.71,24.55,0,4.7,26.38
"11054",2014,4,6,10.06,40.9,22.94,0,2.62,27.49
"11055",2014,4,7,12.69,41.58,23.64,0,2.2,27.15
"11056",2014,4,8,29.69,41.6,26.32,0,3,25.62
"11057",2014,4,9,30.19,39.62,29.02,0,3.02,26.04
"11058",2014,4,10,13.19,39.69,26.87,0,5.84,25.22
"11059",2014,4,11,17.5,40.94,24.32,0,2.45,25.3
"11060",2014,4,12,13.75,41.18,24.68,0,4.82,25.99
"11061",2014,4,13,26.88,40.75,27.14,0,2.1,25.07
"11062",2014,4,14,30.94,40.06,28.39,0,3.27,25.16
"11063",2014,4,15,34.12,41.74,26.2,0,3.19,25.89
"11064",2014,4,16,31.62,41.44,27.42,0.61,4.48,25.31
"11065",2014,4,17,35.56,38.98,29.15,1.33,4.34,25.36
"11066",2014,4,18,40.06,38,28.34,1.17,2.86,25.57
"11067",2014,4,19,42.31,34.44,28.36,2.98,3.24,25.65
"11068",2014,4,20,39.69,39.37,27.42,1.46,2.21,25.76
"11069",2014,4,21,52.31,36.75,26.22,0.77,3.84,25.51
"11070",2014,4,22,50.12,39.6,26.1,0.78,4.45,25.39
"11071",2014,4,23,50.06,37.39,26.58,0.5,2.77,24.5
"11072",2014,4,24,57,36.12,25.51,3.37,3.33,24.86
"11073",2014,4,25,52.5,38.43,25.9,0.98,3.99,25.4
"11074",2014,4,26,65.19,33.05,25.65,10.94,4.62,25.38
"11075",2014,4,27,74.31,32.3,24.76,10.74,3.42,25
"11076",2014,4,28,70.19,33.9,24.4,4.32,3.48,24.95
"11077",2014,4,29,62.69,37.47,24.18,3.81,2.78,26.56
"11078",2014,4,30,62.75,35.39,25.04,13.03,2.51,25.95
"11079",2014,5,1,70.12,34.46,24.76,5.75,3.91,24.51
"11080",2014,5,2,65.31,36,23.83,0.73,3.15,25.77
"11081",2014,5,3,61.44,35.37,25.39,1.95,3.62,26.7
"11082",2014,5,4,65.62,33.77,25.05,1.7,2.92,26.49
"11083",2014,5,5,65.62,33.94,24.65,4.43,3.15,25.92
"11084",2014,5,6,63.62,35.85,24.65,0.05,2.12,24.74
"11085",2014,5,7,62.31,33.76,25.69,0.03,1.95,24.44
"11086",2014,5,8,59.31,36.43,24.84,0.02,3.15,22.88
"11087",2014,5,9,60.31,35.51,24.1,0.01,3.62,23.57
"11088",2014,5,10,57.44,33.62,23.88,0,2.62,24.94
"11089",2014,5,11,56.56,36.42,21.73,4.01,3.36,25.4
"11090",2014,5,12,71.44,32.29,24.25,4.25,3.17,25.01
"11091",2014,5,13,70.69,31.59,23.98,0.74,2.92,25.12
"11092",2014,5,14,50.19,36,21.99,1.25,2.55,25.67
"11093",2014,5,15,35.75,36.87,22.42,0.02,5.38,26.43
"11094",2014,5,16,41.62,37.15,22.48,0,3.03,27.17
"11095",2014,5,17,39.44,39.54,22.32,0.03,2.96,26.83
"11096",2014,5,18,51.12,39.66,24.05,0,3.3,26.34
"11097",2014,5,19,50.69,38.55,26,0.05,3.59,26.19
"11098",2014,5,20,48.75,39.97,26.08,0.04,3.34,24.9
"11099",2014,5,21,49.19,39,26.4,0.98,4.3,25.04
"11100",2014,5,22,47.56,39.72,25.05,0.23,3.57,25.92
"11101",2014,5,23,48,38.77,25.82,3.11,3.59,26.13
"11102",2014,5,24,46.25,39.69,26.5,1.92,3.76,26.17
"11103",2014,5,25,51.06,38.95,26.16,3.06,3.91,26.22
"11104",2014,5,26,50.12,38.98,25.96,3.16,3.77,26.3
"11105",2014,5,27,54.25,38.4,25.25,2.14,3.37,25.57
"11106",2014,5,28,65,33.37,25.27,2.72,2.9,26.41
"11107",2014,5,29,64.31,34.83,24.58,3.67,3.47,26
"11108",2014,5,30,57.06,37.66,23.48,1.84,3.23,26.13
"11109",2014,5,31,57.31,35.86,24.71,1.98,4.45,25.28
"11110",2014,6,1,54.38,38.24,24.26,2.33,3.48,25.42
"11111",2014,6,2,62.81,35.5,25.21,7.83,3.52,25.23
"11112",2014,6,3,71.44,32.02,25.55,2.29,3.07,24.46
"11113",2014,6,4,63.06,34.86,24.4,0.12,3.61,24.52
"11114",2014,6,5,55.31,37.87,23.32,1.39,3.23,24.96
"11115",2014,6,6,60.38,36.03,24.44,9.78,3.31,25.38
"11116",2014,6,7,75.94,30.61,24.93,5.6,3.06,24.52
"11117",2014,6,8,66.44,33.43,23.99,3.64,3.22,24.77
"11118",2014,6,9,64.62,33.92,23.97,1.41,4.13,25
"11119",2014,6,10,69.75,33.36,23.62,0.88,3.87,25.01
"11120",2014,6,11,63.56,35.3,23.69,0.91,2.77,25.29
"11121",2014,6,12,55.75,37.84,23.39,0.02,2.7,24.85
"11122",2014,6,13,52.94,39.75,25.52,1.34,4.3,24.9
"11123",2014,6,14,61.12,37.54,24.5,0.9,6.3,24.97
"11124",2014,6,15,61.88,36.62,24.26,1.16,4.57,25.43
"11125",2014,6,16,65.19,34.8,25.14,4.14,3.74,25.72
"11126",2014,6,17,63.38,35.39,24.31,7.49,3.2,25.59
"11127",2014,6,18,64.81,36.45,23.91,13.65,4.16,25.72
"11128",2014,6,19,65.56,35.19,24.16,0.5,5.46,25.02
"11129",2014,6,20,63.44,36.49,23.23,1,5.09,25.28
"11130",2014,6,21,65,36.03,24.01,3.14,5.16,25.03
"11131",2014,6,22,70,33.38,23.82,4.08,4.09,25.21
"11132",2014,6,23,62.69,35.32,23.56,3.7,3.82,24.77
"11133",2014,6,24,61.62,35.62,23.5,4.97,4.58,25.79
"11134",2014,6,25,67.88,33.16,23.4,3.57,4.02,25.61
"11135",2014,6,26,67.88,33.44,23.33,3.96,3.53,25.54
"11136",2014,6,27,63.62,35.47,23.01,3.79,3.21,25.98
"11137",2014,6,28,69.88,32.44,23.71,3.67,3.46,24.72
"11138",2014,6,29,66.31,35.11,23.49,1.94,3.02,25.16
"11139",2014,6,30,70.75,31.22,23.72,1.85,2.95,25.15
"11140",2014,7,1,61.06,35.98,23,1.86,2.69,25.8
"11141",2014,7,2,63.56,34.49,24.13,2.29,2.41,25.33
"11142",2014,7,3,70.12,32.01,24.15,1.24,3.23,25.36
"11143",2014,7,4,69.81,33.48,23.71,1.38,4.24,24.77
"11144",2014,7,5,74.31,30.33,23.48,3.05,5.6,24.11
"11145",2014,7,6,66,33.91,22.47,2.8,3.39,24.41
"11146",2014,7,7,66.75,33.79,22.3,4.54,2.43,25.08
"11147",2014,7,8,70.38,32.71,22.81,10.25,3.23,24.75
"11148",2014,7,9,74.12,31.41,22.6,2.95,3.45,25.08
"11149",2014,7,10,64.19,34.91,22.11,2.16,2.75,25.93
"11150",2014,7,11,64.94,34.28,23.3,2.28,3.35,25.3
"11151",2014,7,12,68.5,32.33,23.44,2.29,3.45,25.18
"11152",2014,7,13,66,34.48,23.23,2,2.93,25.79
"11153",2014,7,14,59.38,36.47,22.9,1.95,2.16,25.88
"11154",2014,7,15,62.94,37.42,24.44,4.91,3.68,24.75
"11155",2014,7,16,78.94,30.05,23.55,1.74,3.13,24.58
"11156",2014,7,17,69.25,33.76,22.71,2.46,2.45,25.24
"11157",2014,7,18,65.44,34.99,22.56,2.29,3.66,25.38
"11158",2014,7,19,70.44,32.68,23.48,3.1,4.75,25.09
"11159",2014,7,20,63.56,34.83,22.69,1.06,3.27,25.48
"11160",2014,7,21,65.88,33.66,22.98,2.43,2.6,25.09
"11161",2014,7,22,69.25,32.21,23.6,2.26,3.08,25.58
"11162",2014,7,23,70.88,32.37,22.7,2.61,3.1,24.39
"11163",2014,7,24,67.88,33.69,22.55,2.5,3.05,24.78
"11164",2014,7,25,73.75,29.4,22.81,6.15,3.81,25.31
"11165",2014,7,26,66.12,35.01,21.79,0.83,3.34,25.48
"11166",2014,7,27,65.38,35.19,22.63,2.18,3.59,25.95
"11167",2014,7,28,65.06,35.01,23.55,7.31,2.54,26.15
"11168",2014,7,29,72.75,31.69,24.06,15.51,1.73,25.49
"11169",2014,7,30,75.31,31.53,22.88,6.55,3.62,25.3
"11170",2014,7,31,74,30.37,22.45,5.57,2.92,25.59
"11171",2014,8,1,78.94,30.87,22.11,4.25,2.45,24.86
"11172",2014,8,2,79.75,29.09,22.54,4.3,2.78,25.1
"11173",2014,8,3,81.06,28.57,21.33,7.37,2.97,25.13
"11174",2014,8,4,78.75,30.27,21.91,6.23,3.18,24.56
"11175",2014,8,5,82.06,28.86,21.68,7.57,3.13,25.73
"11176",2014,8,6,80.19,29.43,21.94,7.56,3.59,25.79
"11177",2014,8,7,81.56,29.39,21.94,10.04,4.16,24.75
"11178",2014,8,8,87.62,25.98,22.03,18.73,2.46,24.87
"11179",2014,8,9,81.19,30.07,20.7,3.35,2.9,26.18
"11180",2014,8,10,78.38,30.93,20.7,4.81,2.76,26.24
"11181",2014,8,11,86.62,27.51,22.45,11.05,2.1,25.15
"11182",2014,8,12,81.94,29.37,20.83,2.68,4.26,26.3
"11183",2014,8,13,78.31,30.52,20.66,1.42,3.53,26.58
"11184",2014,8,14,86.56,27.82,22.26,28.34,3.34,25.87
"11185",2014,8,15,88,26.96,22.01,13.48,1.7,24.95
"11186",2014,8,16,82.38,28.69,20.75,12.58,1.95,25.96
"11187",2014,8,17,84.62,29.21,21.58,10.5,2.64,25.58
"11188",2014,8,18,79.38,30.58,22.3,7.78,2.05,25.04
"11189",2014,8,19,79.88,29.01,21.64,1.51,2,25.94
"11190",2014,8,20,77.56,30.05,21.41,3.38,1.77,26.29
"11191",2014,8,21,86.38,28.15,22.19,4.58,2.74,26.25
"11192",2014,8,22,88.88,26.55,21.7,7.59,3.41,25.63
"11193",2014,8,23,83,29.37,20.4,3.17,2.19,25.19
"11194",2014,8,24,84.81,29.01,21.9,7.67,2.53,24.75
"11195",2014,8,25,88,28.17,22.26,8.34,2.48,25
"11196",2014,8,26,82.69,30.45,20.65,2.77,2.73,25.42
"11197",2014,8,27,86.5,27.53,21.76,3.13,2.18,24.89
"11198",2014,8,28,78.81,31.43,21.32,6.2,2.13,24.89
"11199",2014,8,29,80.81,30.39,22.49,5.86,2.5,25.2
"11200",2014,8,30,80.81,29.1,23.52,5.59,1.52,25.65
"11201",2014,8,31,84.94,28.39,22.03,4.68,1.77,26.18
"11202",2014,9,1,78.62,31.42,20.89,3.85,2.84,25.13
"11203",2014,9,2,85.25,26.83,21.65,5.67,3.1,24.51
"11204",2014,9,3,85.12,28.46,20.92,10.03,2.43,25.4
"11205",2014,9,4,83.06,29.26,21.17,14.95,1.36,25.15
"11206",2014,9,5,85.81,28.3,21.87,8.56,1.32,24.96
"11207",2014,9,6,87.62,27.34,21.76,5.06,2.28,25.38
"11208",2014,9,7,80.31,28.98,21.27,1.24,2.46,24.66
"11209",2014,9,8,81.19,28.58,20.79,3.38,1.81,25.01
"11210",2014,9,9,82.81,29.11,20.25,1.6,2.12,24.65
"11211",2014,9,10,85.5,27.92,21.4,2.03,2.25,25.24
"11212",2014,9,11,80.56,31.15,20.55,1.53,1.95,26.1
"11213",2014,9,12,79.56,30.08,21.9,0.79,2.09,25.56
"11214",2014,9,13,80.75,29.73,21.69,0.57,1.51,25.28
"11215",2014,9,14,74.44,32.23,22.85,0.59,1.45,25.07
"11216",2014,9,15,80.62,29.38,21.64,0.82,2.1,24.66
"11217",2014,9,16,76.56,30.35,21.65,0.59,1.86,23.98
"11218",2014,9,17,71.25,32.47,22.38,0.75,1.45,25.49
"11219",2014,9,18,77,30.38,21.79,0.53,1.55,24.99
"11220",2014,9,19,80.06,30.36,22.58,2.82,2.33,25.04
"11221",2014,9,20,80.94,30.12,22.15,6.96,2.27,25.03
"11222",2014,9,21,78.81,30.77,22.17,8.01,2.05,25.19
"11223",2014,9,22,78.06,29.93,22.75,5.26,1.6,25.31
"11224",2014,9,23,72.12,30.93,22.19,1.53,1.4,25.15
"11225",2014,9,24,73.5,32.87,21.23,1.57,2.06,24.95
"11226",2014,9,25,77,31.25,21.97,3.4,2.16,24.69
"11227",2014,9,26,80.5,29.35,22.41,3.96,2.12,24.79
"11228",2014,9,27,78.31,32.08,20.5,6.09,2.51,24.57
"11229",2014,9,28,80.5,29.52,22.07,3.66,2.58,23.96
"11230",2014,9,29,79.06,29.08,22.42,9.45,1.47,24.55
"11231",2014,9,30,82.75,28.48,22.11,5.48,1.65,24.49
"11232",2014,10,1,78.38,29.05,21.69,5.19,2.3,24.18
"11233",2014,10,2,74.88,30.73,21.34,7.04,1.42,23.83
"11234",2014,10,3,75.19,30.51,22.34,2.55,1.58,24.15
"11235",2014,10,4,73.31,32.01,22.87,1.37,1.88,24.32
"11236",2014,10,5,71.44,32.52,22.56,2.88,2.03,24.47
"11237",2014,10,6,68.56,33.32,22.9,1.29,2.42,25.19
"11238",2014,10,7,61.69,33.81,22.35,0.69,1.73,25.42
"11239",2014,10,8,73.06,31.93,21.58,2.03,2.21,24.35
"11240",2014,10,9,75.06,31.8,22.26,4.15,2.23,24.71
"11241",2014,10,10,77.62,30.06,23.08,2.29,1.52,24.66
"11242",2014,10,11,78.75,29.49,22.38,3.43,1.72,24.29
"11243",2014,10,12,70.75,33.25,22.01,0.6,2.2,23.65
"11244",2014,10,13,75.31,32.15,22.32,3.44,1.96,23.12
"11245",2014,10,14,79.69,30.38,22.75,3.3,1.8,23.93
"11246",2014,10,15,76.44,31.87,22.45,2.22,1.95,23.61
"11247",2014,10,16,78,31.01,22.94,2.77,2.2,23.74
"11248",2014,10,17,76.62,31.85,22.6,4.96,3.02,24.05
"11249",2014,10,18,72.81,32.25,23.36,0.36,2.32,24.35
"11250",2014,10,19,60.5,33.28,20.47,0.01,2.41,25.4
"11251",2014,10,20,41.38,33.79,17.81,0,1.53,25.44
"11252",2014,10,21,48.19,34.21,19.53,0,2.41,24.78
"11253",2014,10,22,60.06,34.28,20.88,0.25,2.48,23.75
"11254",2014,10,23,70.12,32.26,22.17,0.03,1.73,23.13
"11255",2014,10,24,62.12,35.65,22.6,0.04,2.37,23.44
"11256",2014,10,25,60.69,36.49,22.96,0.01,2.67,23.76
"11257",2014,10,26,63.62,36.37,23.26,0.01,2.57,23.63
"11258",2014,10,27,66.81,34.12,23.2,0.03,2.45,23.61
"11259",2014,10,28,61.81,36.53,22.24,0,2.62,23.63
"11260",2014,10,29,57.44,36.24,20.8,0,2.69,23.82
"11261",2014,10,30,63.12,34.79,22.07,0,2.88,22.49
"11262",2014,10,31,58.5,35.3,22.01,0,3.3,23.86
"11263",2014,11,1,51.5,35.13,17.86,0,2.65,23.58
"11264",2014,11,2,55.19,35.4,21.31,0,1.66,23.13
"11265",2014,11,3,51.81,36.52,23.44,0,2.27,23
"11266",2014,11,4,57.56,37.16,21.41,0,3.55,23.11
"11267",2014,11,5,58.06,37,21.67,0.01,3.21,23.24
"11268",2014,11,6,53.06,37,20.68,0.01,2.14,22.99
"11269",2014,11,7,43.12,37.89,21.75,0,2.32,23.41
"11270",2014,11,8,51.5,36.84,19.22,0,2.64,23.09
"11271",2014,11,9,51.56,37.15,19.9,0,3.23,23.18
"11272",2014,11,10,48.5,37.22,19.23,0,3.09,23.42
"11273",2014,11,11,47.75,37.67,20.8,0,2.89,22.96
"11274",2014,11,12,48.94,37.19,22.06,0,2.46,22.29
"11275",2014,11,13,41.19,37.57,22,0,2.02,22.66
"11276",2014,11,14,41.06,37.05,19.04,0,2,23.03
"11277",2014,11,15,40.25,37.42,20.35,0,2.48,22.38
"11278",2014,11,16,48.94,37.07,23.46,0,2.46,21.38
"11279",2014,11,17,44.81,36.96,24.88,0,3.43,21.83
"11280",2014,11,18,39.88,36.93,21.86,0,3.09,22.01
"11281",2014,11,19,28.06,34.19,20.09,0,3.45,22.25
"11282",2014,11,20,20.56,35.33,17.33,0,3.79,23.14
"11283",2014,11,21,21.56,35.74,16.59,0,2.91,23.5
"11284",2014,11,22,23.5,36.58,17.31,0,3.7,22.73
"11285",2014,11,23,25.56,36.69,18.05,0,3.91,21.93
"11286",2014,11,24,23.44,36.74,19.19,0,4.98,22.69
"11287",2014,11,25,24.31,35.58,17.87,0,4.32,22.4
"11288",2014,11,26,26,35.51,17.69,0,3.33,22.49
"11289",2014,11,27,24.31,35.13,17.69,0,3.31,22.97
"11290",2014,11,28,21.81,35.81,17.68,0,3.6,23.37
"11291",2014,11,29,24.25,36.41,16.69,0,3.58,22.49
"11292",2014,11,30,26.31,36.08,16.73,0,2.95,22.68
"11293",2014,12,1,19.88,35.99,16.4,0,3.85,22.9
"11294",2014,12,2,17.12,35.66,16.49,0,3.54,23.43
"11295",2014,12,3,19.44,35.8,15.93,0,3,23.02
"11296",2014,12,4,22.81,36.42,18.17,0,2.97,22.38
"11297",2014,12,5,19.31,37.17,17.49,0,4.14,22.37
"11298",2014,12,6,15.88,37.22,18.04,0,4.38,22.69
"11299",2014,12,7,17.5,37.07,17.24,0,3.78,22.71
"11300",2014,12,8,17.31,37.02,16.44,0,3.71,22.24
"11301",2014,12,9,15.44,36.77,17.9,0,4.05,22.78
"11302",2014,12,10,15.81,36.9,17.16,0,3.05,22.35
"11303",2014,12,11,17.31,37.08,18.56,0,3.28,21.56
"11304",2014,12,12,17.38,33.88,19.21,0,5.55,20.28
"11305",2014,12,13,17.19,35.81,19.63,0,5.45,19
"11306",2014,12,14,21.44,34.5,18.9,0,5.09,18.68
"11307",2014,12,15,22.88,35.98,18.39,0,4.58,21.43
