"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"11561",2015,8,26,59.56,36.12,22.03,0.15,2.23,25.68
"11562",2015,8,27,73.19,30.82,23.99,17.19,1.64,25.19
"11563",2015,8,28,77.5,30.18,23.54,9.6,2.09,25.85
"11564",2015,8,29,79.5,30.56,23.3,3.86,3.41,24.75
"11565",2015,8,30,72.81,31.54,23.12,2.46,2.61,24.67
"11566",2015,8,31,76.56,30.73,23.23,4.57,2.25,25.06
"11567",2015,9,1,81.38,30.8,23.24,13.59,1.91,24.77
"11568",2015,9,2,79.06,30.78,22.44,3.52,3.23,25.13
"11569",2015,9,3,69.88,33.37,22.14,4.92,2.06,25
"11570",2015,9,4,66.06,34.3,23.09,1.25,2.42,24.83
"11571",2015,9,5,61.56,34.24,23.07,2.22,2.12,25.05
"11572",2015,9,6,60.25,36.42,23.17,0.19,2.25,25.63
"11573",2015,9,7,74.06,31.65,24.29,4.11,3.58,24.97
"11574",2015,9,8,61.75,35.3,22.75,1.83,2.81,25.57
"11575",2015,9,9,72.5,32.6,23.37,3.06,2.7,25.15
"11576",2015,9,10,72.88,33.49,22.87,20.61,2.52,24.92
"11577",2015,9,11,62.44,36.74,23.93,0.63,1.99,25.08
"11578",2015,9,12,68.75,34.28,24.06,4.79,2.13,25.43
"11579",2015,9,13,65.56,34.82,24.93,2.09,1.8,24.99
"11580",2015,9,14,78.38,28.27,24.01,7.06,1.45,24.02
"11581",2015,9,15,71.38,31.83,22.76,1.06,1.32,23.52
"11582",2015,9,16,66.75,32.28,22.51,0.88,1.87,24.33
"11583",2015,9,17,67.75,32.44,22.58,1.08,1.66,24.7
"11584",2015,9,18,69.69,32.55,23.29,3.62,1.57,25.37
"11585",2015,9,19,62.38,33.73,25.43,1.46,1.02,25.2
"11586",2015,9,20,65.12,35.53,23.95,1.35,2.59,24.65
"11587",2015,9,21,79.25,30.12,23.97,3.42,3.99,24.43
"11588",2015,9,22,68.69,35.47,21.94,0.6,2.41,24.5
"11589",2015,9,23,65.69,35.49,23.77,1.97,2.4,25.04
"11590",2015,9,24,63,36.19,23.42,1.18,2.64,24.89
"11591",2015,9,25,61.5,37.09,23.52,1.81,2.52,25.23
"11592",2015,9,26,66.38,35.33,24.36,2.33,3.75,24.2
"11593",2015,9,27,60.88,37.56,23.69,0.12,2.35,24.61
"11594",2015,9,28,62.38,36.84,23.23,2,3.09,23.76
"11595",2015,9,29,61.44,37.24,22.16,0.55,2.95,24.53
"11596",2015,9,30,55.62,38.4,23.88,0.74,2.3,24.75
"11597",2015,10,1,57.19,39.67,23.09,0,3.27,24.67
"11598",2015,10,2,58.94,37.83,24.21,0.06,3.32,24.39
"11599",2015,10,3,56.38,37.25,24.15,1.18,2.36,24.48
"11600",2015,10,4,60.62,36.29,24.39,2.15,2.55,24.05
"11601",2015,10,5,54.06,37.81,26.01,0.49,2.45,22.12
"11602",2015,10,6,62,35.65,25.08,0.43,3.17,22.75
"11603",2015,10,7,62,34.97,24.18,0.55,2.41,22.74
"11604",2015,10,8,57.38,35.84,24.31,0.43,2.41,23.53
"11605",2015,10,9,54.75,34.62,24.39,0.01,2.4,23.77
"11606",2015,10,10,54.31,38.28,22.57,0,2.39,24.23
"11607",2015,10,11,47.88,39.14,24.03,0.02,2.4,24.78
"11608",2015,10,12,51.44,39.61,22.69,0,2.23,24.87
"11609",2015,10,13,47.75,39.9,23.3,0,2.49,24.66
"11610",2015,10,14,44.94,39.66,23.23,0,2.2,25.01
"11611",2015,10,15,52.81,38.79,24.76,0.04,2.45,24.15
"11612",2015,10,16,49.62,39.52,23.65,0,2.27,24.34
"11613",2015,10,17,44.81,39.67,22.04,0.01,2.62,24.49
"11614",2015,10,18,51.94,39.15,24.11,0.08,3.06,23.59
"11615",2015,10,19,53.62,38.8,24.51,1.67,3.3,23.47
"11616",2015,10,20,47.56,39.05,23.42,0,2.85,23.99
"11617",2015,10,21,29.38,39.48,22.39,0,3.3,24.24
"11618",2015,10,22,34.81,39.33,20.66,0,2.7,24.31
"11619",2015,10,23,35.38,39.12,22.5,0,1.87,23.73
"11620",2015,10,24,43.88,38.95,21.15,0,2.43,23
"11621",2015,10,25,49.38,39.28,22.3,0,2.08,22.84
"11622",2015,10,26,47.25,39.33,22.7,0,2.38,22.46
"11623",2015,10,27,50.5,37.41,25.3,0,2.62,21.85
"11624",2015,10,28,42.56,37.36,25.74,0,3,21.63
"11625",2015,10,29,34.44,37.23,23.59,0,3.96,21.73
"11626",2015,10,30,32,36.62,22.65,0,3.93,22.62
"11627",2015,10,31,33.62,37.1,21.16,0,3.19,22.67
"11628",2015,11,1,34.06,37.18,22.84,0.01,3.12,22.82
"11629",2015,11,2,33.44,38.06,21.69,0,3.26,23.22
"11630",2015,11,3,23.06,36.88,19.88,0,5.02,23.51
"11631",2015,11,4,25.38,36.05,18.76,0,4.6,22.46
"11632",2015,11,5,31.25,35.43,18.73,0,3.75,22.33
"11633",2015,11,6,31.38,35.9,19.43,0,3.27,22.81
"11634",2015,11,7,31.62,36.54,19.22,0,3.71,22.36
"11635",2015,11,8,31.38,36.73,19.62,0,3.77,22.19
"11636",2015,11,9,32.75,37.57,21.4,0,4.45,22.25
"11637",2015,11,10,26.62,37.72,22.01,0,4.98,22.69
"11638",2015,11,11,23.81,36.3,20.37,0,5.29,22.23
"11639",2015,11,12,22.44,35.84,18.99,0,5.1,22.42
"11640",2015,11,13,21.12,35.69,17.63,0,4.49,23.02
"11641",2015,11,14,22.94,35.39,16.77,0,3.93,22.81
"11642",2015,11,15,22.5,35.15,18.2,0,4.63,23.27
"11643",2015,11,16,22.75,34.44,18.08,0,4.27,22.96
"11644",2015,11,17,25.56,35.37,17.4,0,3.55,22.14
"11645",2015,11,18,27.94,36.23,19.3,0,4.91,21.74
"11646",2015,11,19,25.62,36.6,19.82,0,5.37,21.54
"11647",2015,11,20,25.31,35.95,19.81,0,5.44,21.49
"11648",2015,11,21,22.94,34.52,18.61,0,4.9,22.29
"11649",2015,11,22,21.62,34.83,18.57,0,4.34,22.58
"11650",2015,11,23,18.94,36.95,20.19,0,4.46,22.7
"11651",2015,11,24,21.94,37.38,18.08,0,4.12,22.24
"11652",2015,11,25,20.06,36.53,18.36,0,4.91,22.35
"11653",2015,11,26,19.75,34.69,16.07,0,3.87,23.46
"11654",2015,11,27,19.75,34.75,14.53,0,3.03,23.46
"11655",2015,11,28,18.19,35.53,15.1,0,3.01,23.3
"11656",2015,11,29,19.31,36.58,15.03,0,3.18,22.63
"11657",2015,11,30,20.44,36.27,16.77,0,4.98,21.54
"11658",2015,12,1,23.31,31.98,18.73,0,5.84,17.66
"11659",2015,12,2,28.25,31.18,16.89,0,6.01,16.59
"11660",2015,12,3,24.75,31.2,15.9,0,5.62,17.65
"11661",2015,12,4,24.38,30.05,16.98,0,5.88,17.98
"11662",2015,12,5,24.81,24.69,16.06,0,4.98,19.72
"11663",2015,12,6,31.69,26.33,15.87,0,4.19,18.1
"11664",2015,12,7,29.25,31.78,15.27,0,4.42,20.4
"11665",2015,12,8,22.81,31.99,15.27,0,5.09,20.27
"11666",2015,12,9,21.31,31.33,15.14,0,4.75,20.62
"11667",2015,12,10,23.69,31.43,14.69,0,4.84,20.98
"11668",2015,12,11,25.38,30.69,13.65,0,4.98,19.45
"11669",2015,12,12,23.44,29.62,12.82,0,4.8,19.77
"11670",2015,12,13,23.75,29.62,11.66,0,4.9,21.03
"11671",2015,12,14,28.38,29.95,13.29,0,5.19,21.1
"11672",2015,12,15,22.75,29.56,12.66,0,5.45,20.51
"11673",2015,12,16,21.38,29.5,11.15,0,4.76,22.44
"11674",2015,12,17,24.5,29.69,11.26,0,4.59,22.3
"11675",2015,12,18,24.06,29.4,11.85,0,4.82,20.92
"11676",2015,12,19,22.12,29.8,12.71,0,5.11,21.31
"11677",2015,12,20,22.81,30.69,13.33,0,5.22,19.42
"11678",2015,12,21,24,30.44,13.74,0,5.2,19.96
"11679",2015,12,22,24.25,30.17,14.11,0,6.23,19.62
"11680",2015,12,23,22.75,28.14,12.48,0,6.4,19.64
"11681",2015,12,24,29.69,29.69,11.53,0,5.59,19.25
"11682",2015,12,25,27.75,30.22,13.01,0,5.34,18.43
"11683",2015,12,26,23.56,31.24,12.61,0,4.73,19.5
"11684",2015,12,27,22.56,31.26,12.69,0,4.45,20.59
"11685",2015,12,28,21.19,31.02,12.32,0,4.07,21.81
"11686",2015,12,29,19.06,30.33,11.53,0,4.29,21.87
"11687",2015,12,30,22.38,29.94,10.84,0,4.1,21.05
"11688",2015,12,31,24.75,28.77,10.65,0,4.45,20.59
"11689",2016,1,1,26.25,28.69,10.56,0,4.82,21.01
"11690",2016,1,2,26.25,29.76,11.52,0,4.75,20.45
"11691",2016,1,3,25.44,31.23,12.12,0,4.38,20
"11692",2016,1,4,25.19,31.65,12.98,0,4.2,21.35
"11693",2016,1,5,22.19,32.63,14.37,0,3.66,21.73
"11694",2016,1,6,18.5,35.01,14.59,0,3.54,21.51
"11695",2016,1,7,13.12,34.26,15.71,0,4.87,21.69
"11696",2016,1,8,11.75,35.4,13.53,0,4.15,22.46
"11697",2016,1,9,12.12,36.13,14.31,0,4.05,21.45
"11698",2016,1,10,13.56,35.5,14.11,0,4.06,21.21
"11699",2016,1,11,13.75,33.66,14.23,0,4.98,22.25
"11700",2016,1,12,19.5,33.04,14.27,0,5.44,22.51
"11701",2016,1,13,20.81,33.15,13.97,0,4.77,22.28
"11702",2016,1,14,18.5,34.3,13.69,0,4.44,21.72
"11703",2016,1,15,17.62,34.53,14.37,0,4.76,22.24
"11704",2016,1,16,17.81,33.96,13.62,0,3.8,21.61
"11705",2016,1,17,14.44,33.48,13,0,3.96,22.05
"11706",2016,1,18,15.94,32.07,13.48,0,4.47,23.06
"11707",2016,1,19,18.31,30.93,12.48,0,4.39,21.03
"11708",2016,1,20,16.56,31.45,12.13,0,4.29,22.5
"11709",2016,1,21,11.75,31.99,11.2,0,4.11,23.06
"11710",2016,1,22,10.31,31.98,11.35,0,4.48,23.61
"11711",2016,1,23,12.94,30.86,13.49,0,5.45,22.95
"11712",2016,1,24,15.81,28.78,13.68,0,5.77,21.17
"11713",2016,1,25,22.31,29.37,13.47,0,6.23,20.49
"11714",2016,1,26,20.12,28.73,12.67,0,5.77,19.96
"11715",2016,1,27,18.44,28.62,12.47,0,6.12,20.32
"11716",2016,1,28,20.12,29.2,11.9,0,6.34,21.14
"11717",2016,1,29,21.69,28.76,11.19,0,6.82,21.84
"11718",2016,1,30,19.19,30.33,10.83,0,5.73,20.91
"11719",2016,1,31,15.69,30.8,10.44,0,4.22,22.28
"11720",2016,2,1,14.94,32.18,10.63,0,4.2,21.76
"11721",2016,2,2,14.69,34.46,12.51,0,4.72,22.84
"11722",2016,2,3,16.5,35.51,13.25,0,3.88,21.76
"11723",2016,2,4,17.25,34.35,15.05,0,4.85,23
"11724",2016,2,5,16.5,34.97,15.15,0,4.98,24.57
"11725",2016,2,6,17.19,33.76,15.76,0,5.77,21.58
"11726",2016,2,7,21.06,32.65,14.96,0,5.12,21.48
"11727",2016,2,8,17.81,31.43,14.64,0,4.8,21.91
"11728",2016,2,9,13.69,31.5,12.76,0,4.98,24.77
"11729",2016,2,10,13.5,31.12,11.85,0,4.95,23.94
"11730",2016,2,11,13.19,32.45,12.12,0,5.03,23.7
"11731",2016,2,12,12.25,33.37,12.34,0,4.19,23.6
"11732",2016,2,13,11.75,32.72,12.41,0,3.59,23.42
"11733",2016,2,14,9.62,34.78,14.76,0,3.34,23.8
"11734",2016,2,15,9.44,36.85,15.29,0,2.84,24.01
"11735",2016,2,16,9.88,39.41,18.7,0,3.62,24.9
"11736",2016,2,17,11.88,39.83,19.92,0,5.08,24.53
"11737",2016,2,18,12.56,40.72,19.67,0,4.7,24.82
"11738",2016,2,19,10.88,38.62,18.15,0,5.59,24.42
"11739",2016,2,20,11.25,38.3,17.91,0,5.91,20.38
"11740",2016,2,21,14.44,38.23,19.1,0,6.47,20.77
"11741",2016,2,22,14.5,36.48,17.37,0,6.49,18.49
"11742",2016,2,23,12.88,35.06,16.3,0,5.77,23
"11743",2016,2,24,14.19,36.15,15.64,0,3.55,23.08
"11744",2016,2,25,12.75,37.69,16.81,0,4.47,23.84
"11745",2016,2,26,10.06,37.34,19.14,0,3.93,23.72
"11746",2016,2,27,12.12,40.37,20.24,0,3.11,24.62
"11747",2016,2,28,13.06,42.02,21.25,0,3.23,24.83
"11748",2016,2,29,13.56,42.92,21.76,0,4.87,24.95
"11749",2016,3,1,11.12,43.87,23.69,0,4.84,25.81
"11750",2016,3,2,10.56,43.13,23.64,0,4.25,26.14
"11751",2016,3,3,10.44,40.55,22.09,0,5.03,22.16
"11752",2016,3,4,13,38.07,22.45,0,3.67,22.09
"11753",2016,3,5,11.81,39.31,22.23,0,4.5,23.77
"11754",2016,3,6,13.94,40.86,24.38,0,2.52,24.36
"11755",2016,3,7,13.75,41.81,25.48,0,2.03,24.09
"11756",2016,3,8,15.12,42.75,26.2,0,3.55,23.54
"11757",2016,3,9,10.56,43.33,25.46,0,3.62,25.45
"11758",2016,3,10,11.94,41.33,23.53,0,4.34,25.45
"11759",2016,3,11,13.81,41.91,24.07,0,3.79,25.42
"11760",2016,3,12,17.88,37.78,25.64,0,5.79,24.44
"11761",2016,3,13,27.31,36.57,24.4,0,6.53,23.15
"11762",2016,3,14,30.06,38.7,25.71,0,5.36,22.51
"11763",2016,3,15,36.44,39.1,25.8,0,5.46,22.74
"11764",2016,3,16,28.31,40.57,26.11,0,3.08,22.95
"11765",2016,3,17,22.44,42.47,27.17,0,3.74,22.21
"11766",2016,3,18,23.38,41.69,27.71,0,4.33,22.02
"11767",2016,3,19,35.44,35.87,27.42,0,4.68,21.78
"11768",2016,3,20,30.88,40.68,25.7,0,2.7,23.03
"11769",2016,3,21,18.31,43,26.81,0,5.97,24.29
"11770",2016,3,22,12.75,43.5,26.18,0,5.73,24.32
"11771",2016,3,23,12.69,44.03,25.51,0,4.98,25.08
"11772",2016,3,24,17.38,43.79,25.37,0,2.85,26.59
"11773",2016,3,25,32.75,43.35,27.76,0,4.78,25.12
"11774",2016,3,26,13.94,37.83,27.38,0,4.08,25.47
"11775",2016,3,27,10.38,40.13,23.97,0,3.95,25.03
"11776",2016,3,28,11.06,40.87,25.85,0,5.02,23.61
"11777",2016,3,29,12.5,40.24,25.18,0,4.72,22.4
"11778",2016,3,30,13,41.74,26.83,0,5.85,23.74
"11779",2016,3,31,11.12,42.36,25.25,0,5.45,23.46
"11780",2016,4,1,9.62,42.08,26.01,0,5.84,24.59
"11781",2016,4,2,8.5,42.18,24.83,0,4.05,26.82
"11782",2016,4,3,6.56,41.77,24.8,0,3.38,26.48
"11783",2016,4,4,5.81,43.76,23.17,0,2.82,27.81
"11784",2016,4,5,7.5,43.32,24.92,0,2.03,26.92
"11785",2016,4,6,15.19,41.99,24.95,0,2.52,25.61
"11786",2016,4,7,23.56,42.01,26.65,0,3.67,24.6
"11787",2016,4,8,29.06,42.17,28.64,0,2.24,24.84
"11788",2016,4,9,27.12,43.33,30.96,0.08,2.75,25.81
"11789",2016,4,10,30.44,44.03,31.06,0.02,4.2,25.52
"11790",2016,4,11,39.62,42.85,28.43,0,3.59,25.8
"11791",2016,4,12,29.94,43.98,27.72,0,3.15,25.33
"11792",2016,4,13,31.5,42.74,27.59,0,2.17,24.32
"11793",2016,4,14,24.44,43.08,28.57,0,5.26,25.01
"11794",2016,4,15,13.19,43.43,25.52,0,3.22,27.09
"11795",2016,4,16,30.38,42.77,28.82,0.03,2.25,28.07
"11796",2016,4,17,32.31,42.59,27.22,0,2.47,26.41
"11797",2016,4,18,33,40.9,30.2,0.08,3.61,26.69
"11798",2016,4,19,29.75,40.8,28.23,0,3.69,26.95
"11799",2016,4,20,7.88,43,23.77,0,5.43,28.24
"11800",2016,4,21,6.75,42.37,22.2,0,6.01,28.02
"11801",2016,4,22,5.19,41.28,22.01,0,3.74,28.88
"11802",2016,4,23,6.94,41.37,21.94,0,3.88,27.67
"11803",2016,4,24,10.38,43.68,24.71,0,4.05,27.67
"11804",2016,4,25,18.12,43.69,28.29,0,3.04,27.58
"11805",2016,4,26,13.25,44.66,27.52,0,2.88,27.78
"11806",2016,4,27,29.31,43.09,27.26,0,2.45,27.79
"11807",2016,4,28,37,39.95,28.17,0.01,2.71,25.34
"11808",2016,4,29,33.44,42.7,27.4,0,4.24,24.88
"11809",2016,4,30,11.62,43.67,24.94,0,5.85,25.72
"11810",2016,5,1,8.06,43.76,23.76,0,4.83,27.37
"11811",2016,5,2,26.75,41.99,23.19,0,3.23,27.69
"11812",2016,5,3,37.38,41.48,29.19,0,4.08,26.26
"11813",2016,5,4,32.12,42.67,29.23,0,3.11,26.42
"11814",2016,5,5,17.94,44,27.55,0,2.31,26.29
"11815",2016,5,6,20.25,43.24,25.8,0,2.53,25.85
"11816",2016,5,7,26.25,42.52,27.65,0.03,3.05,25.56
"11817",2016,5,8,34.81,42.63,30.16,1.4,3.3,25.99
"11818",2016,5,9,34.12,43.38,29.47,0.04,3.94,26
"11819",2016,5,10,29.5,43.53,29.03,0,2.51,25.2
"11820",2016,5,11,30.75,44.14,29.05,0,2.8,24.7
"11821",2016,5,12,28.44,43.38,29.4,0,2.53,23.78
"11822",2016,5,13,30.62,42.51,27.32,0,2.52,24.21
"11823",2016,5,14,37.12,42.89,27.25,0.02,3.34,25.18
"11824",2016,5,15,47.81,38.73,29.06,2.76,6.05,25.48
"11825",2016,5,16,42.94,40.36,27.12,0.77,4.33,25.49
"11826",2016,5,17,39.38,41.48,27.31,0,3.66,25.94
"11827",2016,5,18,36.5,42.15,28.94,0.09,4.4,25.89
"11828",2016,5,19,33.69,43.18,29.95,0.11,3.94,25.44
"11829",2016,5,20,48.25,39.52,27.3,0.12,5.5,25.38
"11830",2016,5,21,56.44,34.8,27.97,2.06,4.16,25.22
"11831",2016,5,22,53.06,37.23,26.63,0.91,3.95,24.82
"11832",2016,5,23,56.94,34.9,27.06,4.82,3.64,23.53
"11833",2016,5,24,50.62,39.01,25.99,0.06,4.38,23.54
"11834",2016,5,25,40.94,40.7,25.81,0.03,3.7,24.07
"11835",2016,5,26,42.81,41.12,27.25,0.04,3.05,24.23
"11836",2016,5,27,40.12,41.74,29.64,2.36,4.98,24.58
"11837",2016,5,28,38.94,40.94,27.72,0.4,3.45,24.87
"11838",2016,5,29,49,37.9,24.96,0.31,4.89,25.27
"11839",2016,5,30,33.25,37.44,24.08,0,4.95,24.71
"11840",2016,5,31,32.69,37.37,26.37,0,3.17,25.36
"11841",2016,6,1,22.69,41.13,26.72,0,3.35,24.76
"11842",2016,6,2,28.19,41.55,26.73,0,2.41,26.04
"11843",2016,6,3,44,38.44,26.86,0.16,6.12,25.82
"11844",2016,6,4,44.38,39.54,25.69,0.37,5.73,25.27
"11845",2016,6,5,42.62,42.08,25.15,0.02,5.52,25.48
"11846",2016,6,6,46.69,40.89,27.55,0.07,6.36,25.38
"11847",2016,6,7,45.44,40.33,27.65,0.1,3.86,25.17
"11848",2016,6,8,43,40.91,27.87,0.09,4.51,24.83
"11849",2016,6,9,51.5,39.49,27.3,34.3,4.87,24.47
"11850",2016,6,10,62.12,35.11,26.44,2.04,3.68,24.1
"11851",2016,6,11,62.56,33.4,26.18,0.92,3.34,23.91
"11852",2016,6,12,50.75,39.08,26.04,0.03,2.95,24.3
"11853",2016,6,13,57.75,34.51,26.73,0.01,6.3,24.42
"11854",2016,6,14,53.25,37.66,25.28,0.39,4.54,23.83
"11855",2016,6,15,59.44,35.88,26.01,2.84,4.91,24.22
"11856",2016,6,16,67.31,34.5,24,8.65,6.1,24.66
"11857",2016,6,17,54.38,36.26,23.33,2.51,2.66,23.71
"11858",2016,6,18,49.25,38.4,25.18,0,3.4,24.54
"11859",2016,6,19,52.06,38.58,25.49,0.28,6.27,24.63
"11860",2016,6,20,66.88,31.41,24.4,5.79,4.88,24.19
"11861",2016,6,21,56.62,35.07,23.29,2.28,4.26,25.3
"11862",2016,6,22,50.75,34.73,24.55,1.08,2.52,23.93
"11863",2016,6,23,50.44,37.87,24.54,0.09,3.4,24.1
"11864",2016,6,24,52.06,38.42,25.42,0.27,3.95,24.17
"11865",2016,6,25,53.31,38.33,24.84,1.04,2.89,23.61
"11866",2016,6,26,56,36.07,25.84,1.46,3.94,23.49
"11867",2016,6,27,60.81,33.75,25.86,2.54,3.27,24.17
"11868",2016,6,28,65.88,32.73,24.81,7.31,4.02,24.58
"11869",2016,6,29,60.38,34.59,24.45,1.69,2.34,24.46
"11870",2016,6,30,55.81,35.97,24.94,4.93,1.71,24.29
"11871",2016,7,1,53.94,37.58,24.62,2.86,2.23,24.51
"11872",2016,7,2,49.5,38.57,26.35,0.22,3.33,24.72
"11873",2016,7,3,54.69,38.4,25.64,0.11,3.56,25.18
"11874",2016,7,4,57.19,36.16,26.02,2.85,3.55,25.42
"11875",2016,7,5,59.19,38.97,25.58,2.47,4.77,25.05
"11876",2016,7,6,59.56,36.76,24.19,0.73,5.63,24.47
"11877",2016,7,7,60.56,37.15,24.48,0.81,5.71,24.03
"11878",2016,7,8,72.88,29.55,24.85,10.69,4.33,23.55
"11879",2016,7,9,68.94,32.32,24.05,5.4,3.93,24.62
"11880",2016,7,10,70.44,33.01,22.99,20.17,3.47,25.05
"11881",2016,7,11,69.5,32.26,23.34,7.82,3.26,24.91
"11882",2016,7,12,68.5,33.74,23.83,5.99,3.85,24.3
"11883",2016,7,13,68.75,33.04,23.53,7.79,4.48,24.2
"11884",2016,7,14,65.69,34.16,22.98,2.43,4.38,25.21
"11885",2016,7,15,75.5,30.55,23.9,9.3,4.32,24.69
"11886",2016,7,16,81.88,29.35,22.83,20.46,2.79,25.73
"11887",2016,7,17,73.5,32.16,22.51,2.84,2.7,25.9
"11888",2016,7,18,82.38,28.8,23.7,16.91,2.2,25.34
"11889",2016,7,19,79.75,30.05,23.29,0.98,2.2,25.21
"11890",2016,7,20,76.62,30.31,22.96,2.68,2.81,25.27
"11891",2016,7,21,69.62,33.3,22.69,1.11,2.88,25.63
"11892",2016,7,22,66.44,33.4,22.94,0.75,1.89,25.55
"11893",2016,7,23,62.44,35.58,23.89,1.45,2.51,24.89
"11894",2016,7,24,72.06,32.46,23.97,3.67,2.76,24.98
"11895",2016,7,25,79.19,29.7,22.97,10.54,3.69,25.11
"11896",2016,7,26,69,33.87,22.62,1.38,2.84,24.72
"11897",2016,7,27,78,30.2,23.12,36.99,3.88,25.28
"11898",2016,7,28,72.62,32.15,22.4,2.93,3.03,25.37
"11899",2016,7,29,81.06,29.87,23.56,9.28,4.5,24.4
"11900",2016,7,30,80.25,30.15,22.6,55.84,2.85,24.46
"11901",2016,7,31,79.19,30.28,22.75,3.55,2.69,24.87
"11902",2016,8,1,79.62,30.34,23.68,3.49,2.27,24.81
"11903",2016,8,2,77.06,31.52,22.69,0.3,2.83,24.67
"11904",2016,8,3,76.75,31.35,22.62,1.38,4.03,24.94
"11905",2016,8,4,73.38,32.81,22.12,1.74,3.88,25.05
"11906",2016,8,5,83.12,29.86,22.87,25.86,4.29,24.8
"11907",2016,8,6,78.44,31.75,23.4,3.67,4.12,25.57
"11908",2016,8,7,81.31,30.44,22.79,4.89,3.48,25.49
"11909",2016,8,8,88.88,27.22,23.37,12.64,2.52,25.42
"11910",2016,8,9,81.06,30.26,22.48,6.46,1.83,24.36
"11911",2016,8,10,75.5,31.56,22.77,1.53,1.82,24.85
"11912",2016,8,11,72.38,32.46,22.74,0.09,2.19,25.44
"11913",2016,8,12,72.56,33.43,22.41,5.48,1.92,25.62
"11914",2016,8,13,83.88,29.87,23.2,29.15,3.07,25.52
"11915",2016,8,14,82.5,28.92,23.04,3.86,1.61,25.7
"11916",2016,8,15,79.5,29.88,23.09,5.31,1.25,25.87
"11917",2016,8,16,77.31,30.87,22.79,3.85,1.76,26.03
"11918",2016,8,17,79.56,30.39,23.31,5.4,1.57,25.18
"11919",2016,8,18,70.69,33.27,23,0.29,1.3,24.91
"11920",2016,8,19,77.06,31.51,23.04,1.82,3.47,25.48
"11921",2016,8,20,78.25,32.25,22.51,3.31,2.98,25.73
"11922",2016,8,21,82.31,30.55,22.86,3.02,3.08,26.37
"11923",2016,8,22,84.12,29.15,23.15,3.27,2.48,26.1
"11924",2016,8,23,75.44,32.39,22.62,0.57,2.84,26.37
"11925",2016,8,24,82.38,30.29,23.01,3.32,3.25,25.57
"11926",2016,8,25,87.44,26.93,22.76,8.89,2.7,25.37
"11927",2016,8,26,84.94,28.16,22.61,8.02,2.76,25.53
"11928",2016,8,27,83.25,28.92,21.35,3.73,2.7,25.92
"11929",2016,8,28,76.19,31.1,21.14,2.04,1.72,26.04
"11930",2016,8,29,72.44,32.83,22.49,0.4,2.24,25.62
"11931",2016,8,30,76.75,32.62,23.15,1.63,3.73,25.44
"11932",2016,8,31,77.69,31.52,22.52,6.38,3.45,24.94
"11933",2016,9,1,76.81,31.18,22.45,6.07,2.57,24.52
"11934",2016,9,2,78.62,31.41,22.23,6.57,2.15,25.29
"11935",2016,9,3,81.06,30.68,23.29,6.07,1.86,25.47
"11936",2016,9,4,75.94,31.74,23.44,2.3,1.56,25.15
"11937",2016,9,5,72.44,32.79,22.62,0.71,1.92,25.74
"11938",2016,9,6,77.5,31.36,23.68,1.59,2.45,25.13
"11939",2016,9,7,81.94,29.95,23.58,7.39,1.79,25.38
"11940",2016,9,8,77.5,31.56,23.29,0.19,1.33,24.2
"11941",2016,9,9,76.81,33.03,23.3,8.51,2.25,24.99
"11942",2016,9,10,82.06,31.31,23.83,10.15,3.36,25.22
"11943",2016,9,11,79.12,31.49,22.68,1.5,3.08,24.87
"11944",2016,9,12,82.12,30.52,22.43,3.88,2.41,24.56
"11945",2016,9,13,80.75,29.35,22.84,10.32,1.64,25.11
"11946",2016,9,14,79.12,31,22.37,8.55,1.7,24.42
"11947",2016,9,15,80.56,31.31,22.44,1.54,3.33,25.76
"11948",2016,9,16,79.81,32.11,22.87,0.46,3.78,25.48
"11949",2016,9,17,74.81,33.44,22.12,0.97,2.31,25.7
"11950",2016,9,18,69.69,33.67,22.32,0.01,2.03,25.01
"11951",2016,9,19,74.56,32.74,23.28,0.12,3,24.17
"11952",2016,9,20,81.88,31.24,23.45,2.43,3.93,23.81
"11953",2016,9,21,78.31,30.53,23.15,2.95,2.34,23.96
"11954",2016,9,22,72.38,32.38,21.89,1.58,1.97,25.04
"11955",2016,9,23,75.69,32.46,22.82,1.38,2.27,24.44
"11956",2016,9,24,76.19,31.29,23.21,1.49,1.94,23.94
"11957",2016,9,25,75.62,33.13,23.98,4.82,2.26,23.9
"11958",2016,9,26,80.44,30.55,23.51,1.78,2.4,24
"11959",2016,9,27,74.69,31.83,22.56,0.91,1.99,24.88
"11960",2016,9,28,64.69,34.37,21.63,0,2.53,25.68
"11961",2016,9,29,67.31,34.26,20.53,0,2.34,25.25
"11962",2016,9,30,64.69,34.87,23.83,0,2.11,25.14
"11963",2016,10,1,59.75,35.01,22.19,0,2.23,23.55
"11964",2016,10,2,60.31,33.5,21.46,0,2.39,23.38
"11965",2016,10,3,58.31,34.59,21.73,0,2.3,23.61
"11966",2016,10,4,50.06,35.68,20.98,0,2.09,24.26
"11967",2016,10,5,56.44,35.08,22.06,0,2.3,23.51
"11968",2016,10,6,70.62,33.45,22.42,0.25,2.75,23.38
"11969",2016,10,7,70.5,32.8,23.87,0.12,2.64,23.99
"11970",2016,10,8,62.81,35.73,22.96,0,2.12,23.99
"11971",2016,10,9,60.12,35.94,22.59,0,1.81,23.6
"11972",2016,10,10,67.31,35.26,22.92,0,2.56,23.34
"11973",2016,10,11,62.69,37.01,22.52,0.17,2.28,23.56
